covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
fstrom1_baseline,0.03331060305389556,1.0338716130558216,0.17744581674927087,0.07141507688523788,0.3804286168464016,1,0.8510940556622927,1.0740269371154594,0.5095581451634232,2.2637924103433944,Rv3773c
diabetes,0.27578398483649663,1.3175632196503406,0.14994309269452932,1.2916658073825746,0.7022756089391626,1,0.06587729442602039,3.6388431215521733,0.9187243994761031,14.41256950486812,Rv3773c
Indel_Sample1,-2.633029750202531,0.07186041298737836,384.07464757619186,-16.438099459862705,2397.7918427938507,1,0.9945301327667048,7.261462712467064e-08,0.0,inf,Rv3773c
underweight,0.29493398045678093,1.3430376890245883,0.19565622211765604,0.591640294164588,0.3924881922033564,1,0.13170581357866268,1.8069499152700887,0.837258490090098,3.8997132127537153,Rv1895
screen_years,0.014724065509040436,1.0148329985506883,0.18705676912752858,0.0011537547363361727,0.014657475763885871,1,0.9372597737820575,1.001154420567376,0.9728023326848642,1.0303328231700417,Rv1895
smoked_substance_use,0.16262247428031276,1.1765924119335103,0.19931868104316594,0.3321885082574604,0.4071477550479593,1,0.4145620315623203,1.394015607198633,0.6276287636301157,3.0962244334910975,Rv1895
F2,0.07286644023261526,1.0755868721885518,0.14150887505728815,0.1325420802461141,0.25740080911740804,1,0.6066055155442471,1.1417270592339914,0.6893857913945011,1.890872562299659,Rv1895
TTP_baseline,-0.02396470215955939,0.9763201711433195,0.21922077487481487,-0.06706282688533968,0.6134674563120058,1,0.9129505397873103,0.9351364477807628,0.2809897894053718,3.1121421807482412,Rv1895
smear_pos_no_contam_sputum_specimen_1,-0.12133765510417396,0.8857348362070585,0.21264705677836568,-0.2762772063472795,0.48418221642950826,1,0.5682668504695195,0.7586026121526102,0.29368223999097115,1.9595257894466325,Rv1895
bl_prevtb,0.22100955942522124,1.247335354316118,0.1722584951596667,0.45748807459548396,0.35657374951681925,1,0.19948819120444872,1.5800999026977098,0.7855402099859535,3.1783423315147115,Rv1895
Lineage_2,0.03471441952871917,1.0353239982617037,0.17880360113700802,0.06933694114944706,0.35713386361218985,1,0.8460597441585231,1.0717972809227692,0.5322550063768721,2.158268870429468,Rv1895
screen_sex,-0.026121743073371347,0.9742164782806472,0.18610580260335113,-0.053486498257529096,0.3810675137069053,1,0.8883758463529875,0.9479187394721058,0.4491649436961965,2.0004899074450964,Rv1895
peth_value_baseline,-0.22436318612351286,0.7990248869143627,0.2773435576160754,-0.000638848222214954,0.0007897037022297493,1,0.41853122387346475,0.9993613557978623,0.9978157499165191,1.000909355806118,Rv1895
HIV_High_CD4,-0.03757068288681148,0.9631263387648535,0.18982498189239805,-0.09994280419177781,0.5049586416391533,1,0.8431055024763654,0.9048891724234467,0.33633635759231023,2.4345402924346566,Rv1895
high_lung_involvement,-0.02702141054319224,0.9733404015545318,0.19456477783305187,-0.05403977135183229,0.3891075963784993,1,0.8895439430569785,0.9473944265954488,0.44189779955594577,2.0311397803882603,Rv1895
HIV_Low_CD4,0.30461600317037607,1.3561041633128765,0.13618130945553436,1.0225321987963096,0.4571321675264836,1,0.02529670176001257,2.780225942821849,1.1349284556416888,6.810699172018989,Rv1895
fstrom1_baseline,0.0001773725532126916,1.000177388284654,0.17814424987781885,0.0003802715461056159,0.38192599759011703,1,0.9992055718978725,1.0003803438584957,0.47322660328892063,2.1147602975470177,Rv1895
diabetes,0.23219202977131476,1.2613619246151133,0.14496590621162656,1.0874979044927995,0.6789643872931932,1,0.10922175488529173,2.9668414572033175,0.7840771629167576,11.226124989326838,Rv1895
Indel_Sample1,0.015252662715335567,1.0153695782433476,0.1970941993221003,0.06042377560882739,0.7807932225280364,1,0.938315141776918,1.062286622333182,0.22994783044971664,4.907429940874357,Rv1895
underweight,0.3183480420224208,1.374854685172075,0.19505134027206095,0.6386091183428956,0.39127479362341505,1,0.10265329303785946,1.8938449324069195,0.8796111138902662,4.07753900714221,"Rv2219A_c.-75delC,glnA1_c.-124delG"
screen_years,0.02769099853841624,1.0280779577433845,0.18777760147100372,0.002169823320737036,0.014713959058521997,1,0.8827634293901018,1.0021721790909188,0.9736834710895792,1.0314944295192214,"Rv2219A_c.-75delC,glnA1_c.-124delG"
smoked_substance_use,0.12246363909549417,1.130278021395622,0.20035832749690746,0.2501561593312758,0.40927143817424266,1,0.5410518891143945,1.2842259448949203,0.5757964193486869,2.864269769872462,"Rv2219A_c.-75delC,glnA1_c.-124delG"
F2,0.05680752719961467,1.0584520675551354,0.14450698358409264,0.1033313526039997,0.26285428728482935,1,0.6942362612253102,1.1088587714507945,0.6624212582507409,1.8561719747193661,"Rv2219A_c.-75delC,glnA1_c.-124delG"
TTP_baseline,-0.03754857601459491,0.9631476307111013,0.22285382008400498,-0.10507594195379283,0.6236341706866864,1,0.8661980364278061,0.900256152779074,0.26517204001712974,3.056359714863696,"Rv2219A_c.-75delC,glnA1_c.-124delG"
smear_pos_no_contam_sputum_specimen_1,-0.12673980479803773,0.8809628650890736,0.21204466803168776,-0.28857751678602267,0.482810620118995,1,0.5500379012200713,0.749328717342299,0.2908728806305085,1.9303742769581598,"Rv2219A_c.-75delC,glnA1_c.-124delG"
bl_prevtb,0.21839372263785475,1.2440767924012672,0.17020706803623004,0.4520733127253611,0.3523273112753479,1,0.1994549164772973,1.5715671602259615,0.7878279676336946,3.1349779908410813,"Rv2219A_c.-75delC,glnA1_c.-124delG"
Lineage_2,0.1730486045563725,1.1889238907979691,0.20114446950047354,0.3456391053922901,0.40175645837180063,1,0.38961268601419863,1.4128926184682875,0.642885216209824,3.105166367164733,"Rv2219A_c.-75delC,glnA1_c.-124delG"
screen_sex,-0.037049162650762704,0.9636287596403302,0.18781506050730326,-0.07586132242388588,0.3845673651388949,1,0.8436208973162658,0.9269447440968422,0.4362239556664988,1.969691364831084,"Rv2219A_c.-75delC,glnA1_c.-124delG"
peth_value_baseline,-0.19867148660114678,0.8198191706821011,0.2780179944118859,-0.0005656940793757234,0.0007916240829991805,1,0.47485662759849756,0.999434465895353,0.9978849910188214,1.0009863467329068,"Rv2219A_c.-75delC,glnA1_c.-124delG"
HIV_High_CD4,-0.02329924062672555,0.9769700908852549,0.18970807965369674,-0.06197894913939285,0.5046476667871043,1,0.9022525822945568,0.9399026723429765,0.3495634457342486,2.527200839383749,"Rv2219A_c.-75delC,glnA1_c.-124delG"
high_lung_involvement,-0.03935183174390727,0.9614123942356162,0.19550518526399827,-0.07869922209713402,0.3909883051025933,1,0.8404774483909534,0.9243178970376369,0.4295478142075241,1.9889836393657392,"Rv2219A_c.-75delC,glnA1_c.-124delG"
HIV_Low_CD4,0.3030037061581281,1.3539194822726839,0.1378629438529024,1.0171200550090886,0.46277706241058625,1,0.02795895157523538,2.765219605116603,1.1163826480782029,6.849299814614807,"Rv2219A_c.-75delC,glnA1_c.-124delG"
fstrom1_baseline,-0.0033346575817439785,0.9966708962137992,0.1777180157841606,-0.007149219940595983,0.3810121882387683,1,0.9850295668170668,0.9928762749399348,0.47051878903859407,2.0951411937297593,"Rv2219A_c.-75delC,glnA1_c.-124delG"
diabetes,0.24157434648813775,1.273252113221859,0.14557585382504334,1.1314410569725892,0.6818211466405939,1,0.09702722856282042,3.1001207333436085,0.814725661274613,11.796300298521583,"Rv2219A_c.-75delC,glnA1_c.-124delG"
Indel_Sample1,0.2912672571283762,1.3381221588512773,0.16463106654071338,0.8964054862860087,0.5066693479904888,1,0.07685850374749327,2.4507779047079175,0.9078753515384046,6.61578963238375,"Rv2219A_c.-75delC,glnA1_c.-124delG"
underweight,0.31563233277390984,1.3711260448313074,0.19460990415993426,0.6331613804587559,0.39038926869736545,1,0.1048307818233795,1.8835558132805537,0.8763519265033037,4.048353628774264,frdB
screen_years,-0.0016267136286135316,0.9983746087528588,0.18775791413729692,-0.00012746673481743944,0.014712416389855104,1,0.993087303629659,0.9998725413887217,0.9714521423493289,1.029124395778663,frdB
smoked_substance_use,0.20047676413362744,1.2219852180249278,0.2023922924376239,0.4095133683862208,0.4134262131061499,1,0.321912413635947,1.5060846983284824,0.669792631607849,3.3865572887747697,frdB
F2,0.060320824430131585,1.0621772643026655,0.1400536026311439,0.10972194506287479,0.25475370800926805,1,0.666687880374861,1.1159677269784436,0.6773371341245086,1.8386471151727912,frdB
TTP_baseline,-0.03031920834110164,0.9701358086756261,0.22047268891902683,-0.08484527814040772,0.6169708128012006,1,0.8906204872806613,0.9186544093247909,0.27414836233941237,3.078354787788405,frdB
smear_pos_no_contam_sputum_specimen_1,-0.14429126959598176,0.8656355780111791,0.21160640918386367,-0.3285409531777631,0.48181273590877305,1,0.4953115715496439,0.7199734424216837,0.28002495274093153,1.8511270253551224,frdB
bl_prevtb,0.23817935937614235,1.2689367681225137,0.17121866410565661,0.49302942738205546,0.3544213072964879,1,0.16420028329825676,1.6372687012118619,0.81740256466134,3.2794719711683338,frdB
Lineage_2,0.051065822038879036,1.0523921616012648,0.17297906422177095,0.10199645984368655,0.3455002088140601,1,0.7678304936771688,1.107379551424284,0.5626083697743778,2.1796502448131467,frdB
screen_sex,-0.03409181179550839,0.9664827660458657,0.18552463499138752,-0.06980589415777946,0.37987752342266917,1,0.8542025622197643,0.9325748205597162,0.442926180349373,1.9635231208414567,frdB
peth_value_baseline,-0.22063970976252315,0.8020055830246184,0.2731131601500145,-0.0006282460539413756,0.0007776581347409375,1,0.41916588447914727,0.99937195125129,0.9978498868216887,1.0008963373528765,frdB
HIV_High_CD4,-0.03162049480483912,0.9688742051116573,0.18976961633696013,-0.08411454564847716,0.5048113622063367,1,0.8676645721919618,0.9193259452772282,0.3418009822461347,2.4726675391800357,frdB
high_lung_involvement,-0.021087418661520634,0.979133366299739,0.1983446840926723,-0.042172457320368735,0.39666698228378877,1,0.9153308164529658,0.9587044307178507,0.44059664623655,2.0860671394774504,frdB
HIV_Low_CD4,0.3256039611300528,1.3848667991703214,0.1356483287504224,1.0929843831116208,0.4553430627957997,1,0.016379238886183537,2.983163704309992,1.2220482927717644,7.282253687804613,frdB
fstrom1_baseline,0.025315379790573175,1.0256385351889552,0.1779243594619247,0.05427400372180751,0.3814545713919182,1,0.8868575031651086,1.0557738484898573,0.49989199297491277,2.229798506116548,frdB
diabetes,0.2631676552176177,1.3010448276213904,0.14864997475498676,1.2325757859187274,0.6962191433020793,1,0.07666306079834843,3.4300532502745615,0.876350932579104,13.42528987228195,frdB
Indel_Sample1,-0.20470681942137472,0.814886190197882,0.19819138045686888,-1.1159079338500937,1.0803906508716403,1,0.30166264203105997,0.3276176886344933,0.039421863761158325,2.7226858313066735,frdB
underweight,0.3183013942817227,1.3747905528030504,0.19504469144069486,0.6385155425433693,0.3912614560061653,1,0.10269195308808472,1.8936677226445926,0.8795517997104931,4.077050885424021,Rv1725c
screen_years,0.027073832894420256,1.0274436591023137,0.18769423313850503,0.0021214631864774364,0.014707426446423675,1,0.8853075198797901,1.0021237150816593,0.9736488509775848,1.0314313413103247,Rv1725c
smoked_substance_use,0.12117377477646882,1.1288210559511178,0.2004385334794023,0.24752135681773763,0.40943527472756164,1,0.5454824828143949,1.2808467169015008,0.5740969263686838,2.857650401604456,Rv1725c
F2,0.054340065320397014,1.055843596901858,0.144517499981915,0.09884310630905982,0.26287341632749456,1,0.7069092551718961,1.1038930921100347,0.6594300865753914,1.8479289671732857,Rv1725c
TTP_baseline,-0.03784238639299307,0.9628646895088351,0.22292608072118908,-0.10589814097018127,0.6238363848669352,1,0.8652043365456611,0.8995162672640137,0.26484911631264685,3.0550583907458835,Rv1725c
smear_pos_no_contam_sputum_specimen_1,-0.12596966989603225,0.881641586658888,0.21208233126211565,-0.28682397441655844,0.4828963766145833,1,0.5525349297126003,0.7506438497300038,0.2913344145166548,1.9340872930247948,Rv1725c
bl_prevtb,0.21893080914586213,1.2447451487279075,0.1701919817081864,0.45318507763308064,0.3522960826932569,1,0.19831201677021115,1.573315345050029,0.788752609809643,3.138273197685245,Rv1725c
Lineage_2,0.17440013411352492,1.1905318429302425,0.2011922565139136,0.3483385866637107,0.4018519058942879,1,0.38603339052379915,1.4167118482807557,0.6445024365980977,3.114142549488382,Rv1725c
screen_sex,-0.037507245529307814,0.9631874388927217,0.18782690136159766,-0.07679928621199478,0.38459161029859984,1,0.8417226536857042,0.9260757111177469,0.4357942759432213,1.9679382453246763,Rv1725c
peth_value_baseline,-0.1982370865726614,0.8201753775157261,0.2780051966801142,-0.0005644571755381426,0.0007915876429381705,1,0.47580261822090464,0.9994357021004439,0.9978862965776011,1.000987513365787,Rv1725c
HIV_High_CD4,-0.022596304899668282,0.9776570794925348,0.18972001890525794,-0.06010905052881022,0.5046794267177016,1,0.9051934137246899,0.9416618392633834,0.3501959056594293,2.5320884830311323,Rv1725c
high_lung_involvement,-0.03856393204832846,0.9621701892623932,0.19546840902818274,-0.07712351163119817,0.3909147567816618,1,0.8436007259766551,0.9257755025023576,0.4302872130462613,1.9918330246577605,Rv1725c
HIV_Low_CD4,0.3031693892594322,1.3541438224355966,0.13793077440240425,1.0176762185202524,0.46300475537551855,1,0.027950373241463464,2.766757947106512,1.116505338016435,6.856169224839263,Rv1725c
fstrom1_baseline,-0.003254879561790317,0.9967504118162012,0.17774080626601055,-0.006978182706009608,0.38106104907779104,1,0.985389550881815,0.993046108275785,0.47055420714415575,2.0957002576741908,Rv1725c
diabetes,0.24184967173869062,1.2736027199421756,0.1455951884277098,1.132730574245534,0.6819117024615868,1,0.09669128984287294,3.1041209712110645,0.8156321655054998,11.813618211023517,Rv1725c
Indel_Sample1,0.2940752568482361,1.3418848858943297,0.1642321969833507,0.9087116551567758,0.5074881618748109,1,0.07335644620350293,2.481123930154442,0.9176429891618496,6.708465088811637,Rv1725c
underweight,0.2963200377977601,1.34490050696068,0.1943979408251823,0.5944207380173983,0.389964068286309,1,0.12743474202027422,1.8119810291779672,0.8437535823228114,3.8912726640663875,bioF2
screen_years,0.02322919303949194,1.023501091993494,0.18874974173393905,0.0018202032226850423,0.014790134448536123,1,0.9020526643093302,1.0018218607981264,0.9731978010082478,1.0312878222014343,bioF2
smoked_substance_use,0.13164254653832588,1.140700499041086,0.20162355696496428,0.26890588986121333,0.41185591914132424,1,0.5138126710600088,1.308531989124532,0.5837299143974649,2.933301727956877,bioF2
F2,0.07143758147405177,1.0740511079220303,0.14182076879179545,0.1299430248835452,0.2579681353687709,1,0.6144600161894185,1.1387635002932366,0.6868322256596858,1.8880627046213152,bioF2
TTP_baseline,-0.027075992622864833,0.9732872760610488,0.2202666657649165,-0.07576946268416729,0.6163942775692381,1,0.9021675213699961,0.9270298969107663,0.27696059284951685,3.102912298549714,bioF2
smear_pos_no_contam_sputum_specimen_1,-0.14051367364794104,0.8689117836577249,0.21256908629829427,-0.31993963601585274,0.4840046831947248,1,0.508595697705942,0.7261928716456548,0.281233109205202,1.8751564789769348,bioF2
bl_prevtb,0.20369440545429787,1.2259234606840594,0.1706329739422376,0.4216458401143898,0.35320893319887453,1,0.23257281090428272,1.5244685234676518,0.7628979935090643,3.046284429657541,bioF2
Lineage_2,-0.027423489517917038,0.9729491205120283,0.17915171446969458,-0.05477438207610579,0.3578291687329296,1,0.8783398312731544,0.9466987160590522,0.4694907579474387,1.908958683033746,bioF2
screen_sex,-0.013475114130621892,0.9866152687909322,0.18799364601930021,-0.027591446192663786,0.38493303421577907,1,0.942857717659076,0.9727857209354581,0.45746892058790384,2.068582183987038,bioF2
peth_value_baseline,-0.22260872684547764,0.8004279740102707,0.27842269328981667,-0.0006338526023448373,0.0007927764162458484,1,0.4239801797181745,0.999366348239779,0.9978147253708727,1.0009203839148566,bioF2
HIV_High_CD4,-0.043451764431052024,0.9574787375087755,0.19009272781227654,-0.11558723053831722,0.505670879905468,1,0.8191938630492968,0.8908428601454471,0.33065361127246923,2.4000977893998185,bioF2
high_lung_involvement,-0.023507676403042427,0.9767664765869122,0.19308613688605802,-0.04701269964433176,0.3861504813693002,1,0.9030993135889427,0.9540752810966981,0.4476007013017519,2.0336421264587967,bioF2
HIV_Low_CD4,0.29826207606794924,1.3475148930119942,0.13674342021834013,1.001203394717024,0.4590190557670117,1,0.029170071578222337,2.721554963492497,1.1068770451096732,6.69167497152021,bioF2
fstrom1_baseline,0.007736610009844228,1.0077666149058797,0.17707109270238072,0.01658662852156056,0.37962524061883496,1,0.965149826946249,1.0167249503504416,0.48313209663985335,2.1396417912505052,bioF2
diabetes,0.22735185510327346,1.2552714639173972,0.14506715759510228,1.0648283933383547,0.6794386097179047,1,0.11706375332657125,2.900341223476347,0.7657903728243756,10.984702225455436,bioF2
Indel_Sample1,-0.21515928926876823,0.8064129770127632,0.23671649018979637,-0.6899712181082621,0.7591006906448,1,0.36338580612953864,0.5015905055819279,0.11329262197843597,2.220736274757785,bioF2
underweight,0.32420921760473714,1.382936611540005,0.1950674884902121,0.6503666908013194,0.39130718709846457,1,0.09650552637884775,1.916243369015053,0.889957737976264,4.126025869098174,fadD14_c.-91_-90insG
